Time,kW,Load Detected,AC Detected,Motor,Microwave,result
0:00,0.428,0,0,0,0,0
0:01,0.418,0,0,0,0,0
0:02,0.422,0,0,0,0,0
0:03,0.418,0,0,0,0,0
0:04,0.421,0,0,0,0,0
0:05,0.424,0,0,0,0,0
0:06,0.421,0,0,0,0,0
0:07,0.42,0,0,0,0,0
0:08,0.418,0,0,0,0,0
0:09,0.426,0,0,0,0,0
0:10,0.419,0,0,0,0,0
0:11,0.416,0,0,0,0,0
0:12,0.418,0,0,0,0,0
0:13,0.416,0,0,0,0,0
0:14,0.417,0,0,0,0,0
0:15,0.416,0,0,0,0,0
0:16,0.416,0,0,0,0,0
0:17,0.419,0,0,0,0,0
0:18,0.415,0,0,0,0,0
0:19,0.415,0,0,0,0,0
0:20,0.413,0,0,0,0,0
0:21,0.413,0,0,0,0,0
0:22,0.415,0,0,0,0,0
0:23,0.415,0,0,0,0,0
0:24,0.415,0,0,0,0,0
0:25,0.415,0,0,0,0,0
0:26,0.416,0,0,0,0,0
0:27,0.417,0,0,0,0,0
0:28,0.416,0,0,0,0,0
0:29,0.415,0,0,0,0,0
0:30,0.414,0,0,0,0,0
0:31,0.423,0,0,0,0,0
0:32,0.411,0,0,0,0,0
0:33,0.409,0,0,0,0,0
0:34,0.404,0,0,0,0,0
0:35,0.404,0,0,0,0,0
0:36,0.419,0,0,0,0,0
0:37,0.415,0,0,0,0,0
0:38,0.379,0,0,0,0,0
0:39,0.38,0,0,0,0,0
0:40,0.381,0,0,0,0,0
0:41,0.382,0,0,0,0,0
0:42,0.381,0,0,0,0,0
0:43,0.382,0,0,0,0,0
0:44,0.381,0,0,0,0,0
0:45,0.38,0,0,0,0,0
0:46,0.381,0,0,0,0,0
0:47,0.38,0,0,0,0,0
0:48,0.394,0,0,0,0,0
0:49,0.393,0,0,0,0,0
0:50,0.393,0,0,0,0,0
0:51,0.391,0,0,0,0,0
0:52,0.391,0,0,0,0,0
0:53,0.39,0,0,0,0,0
0:54,0.39,0,0,0,0,0
0:55,0.39,0,0,0,0,0
0:56,0.388,0,0,0,0,0
0:57,0.387,0,0,0,0,0
0:58,0.387,0,0,0,0,0
0:59,0.389,0,0,0,0,0
1:00,0.389,0,0,0,0,0
1:01,0.389,0,0,0,0,0
1:02,0.387,0,0,0,0,0
1:03,0.388,0,0,0,0,0
1:04,0.392,0,0,0,0,0
1:05,0.391,0,0,0,0,0
1:06,0.392,0,0,0,0,0
1:07,0.392,0,0,0,0,0
1:08,0.392,0,0,0,0,0
1:09,0.392,0,0,0,0,0
1:10,0.39,0,0,0,0,0
1:11,0.391,0,0,0,0,0
1:12,0.392,0,0,0,0,0
1:13,0.392,0,0,0,0,0
1:14,0.393,0,0,0,0,0
1:15,0.392,0,0,0,0,0
1:16,0.388,0,0,0,0,0
1:17,0.389,0,0,0,0,0
1:18,0.391,0,0,0,0,0
1:19,0.385,0,0,0,0,0
1:20,0.385,0,0,0,0,0
1:21,0.384,0,0,0,0,0
1:22,0.384,0,0,0,0,0
1:23,0.384,0,0,0,0,0
1:24,0.385,0,0,0,0,0
1:25,0.385,0,0,0,0,0
1:26,0.384,0,0,0,0,0
1:27,0.384,0,0,0,0,0
1:28,0.384,0,0,0,0,0
1:29,0.384,0,0,0,0,0
1:30,0.385,0,0,0,0,0
1:31,0.389,0,0,0,0,0
1:32,0.389,0,0,0,0,0
1:33,0.391,0,0,0,0,0
1:34,0.385,0,0,0,0,0
1:35,0.385,0,0,0,0,0
1:36,0.385,0,0,0,0,0
1:37,0.385,0,0,0,0,0
1:38,0.389,0,0,0,0,0
1:39,0.388,0,0,0,0,0
1:40,0.387,0,0,0,0,0
1:41,0.383,0,0,0,0,0
1:42,0.383,0,0,0,0,0
1:43,0.384,0,0,0,0,0
1:44,0.384,0,0,0,0,0
1:45,0.387,0,0,0,0,0
1:46,0.385,0,0,0,0,0
1:47,0.384,0,0,0,0,0
1:48,0.386,0,0,0,0,0
1:49,0.383,0,0,0,0,0
1:50,0.383,0,0,0,0,0
1:51,0.382,0,0,0,0,0
1:52,0.382,0,0,0,0,0
1:53,0.382,0,0,0,0,0
1:54,0.382,0,0,0,0,0
1:55,0.383,0,0,0,0,0
1:56,0.382,0,0,0,0,0
1:57,0.383,0,0,0,0,0
1:58,0.384,0,0,0,0,0
1:59,0.381,0,0,0,0,0
2:00,0.383,0,0,0,0,0
2:01,0.383,0,0,0,0,0
2:02,0.381,0,0,0,0,0
2:03,0.378,0,0,0,0,0
2:04,0.379,0,0,0,0,0
2:05,0.379,0,0,0,0,0
2:06,0.377,0,0,0,0,0
2:07,0.378,0,0,0,0,0
2:08,0.376,0,0,0,0,0
2:09,0.376,0,0,0,0,0
2:10,0.373,0,0,0,0,0
2:11,0.372,0,0,0,0,0
2:12,0.374,0,0,0,0,0
2:13,0.376,0,0,0,0,0
2:14,0.377,0,0,0,0,0
2:15,0.376,0,0,0,0,0
2:16,0.377,0,0,0,0,0
2:17,0.377,0,0,0,0,0
2:18,0.376,0,0,0,0,0
2:19,0.377,0,0,0,0,0
2:20,0.378,0,0,0,0,0
2:21,0.379,0,0,0,0,0
2:22,0.378,0,0,0,0,0
2:23,0.378,0,0,0,0,0
2:24,0.378,0,0,0,0,0
2:25,0.378,0,0,0,0,0
2:26,0.379,0,0,0,0,0
2:27,0.379,0,0,0,0,0
2:28,0.378,0,0,0,0,0
2:29,0.38,0,0,0,0,0
2:30,0.38,0,0,0,0,0
2:31,0.379,0,0,0,0,0
2:32,0.381,0,0,0,0,0
2:33,0.377,0,0,0,0,0
2:34,0.378,0,0,0,0,0
2:35,0.379,0,0,0,0,0
2:36,0.378,0,0,0,0,0
2:37,0.375,0,0,0,0,0
2:38,0.374,0,0,0,0,0
2:39,0.375,0,0,0,0,0
2:40,0.375,0,0,0,0,0
2:41,0.376,0,0,0,0,0
2:42,0.377,0,0,0,0,0
2:43,0.381,0,0,0,0,0
2:44,0.38,0,0,0,0,0
2:45,0.383,0,0,0,0,0
2:46,0.384,0,0,0,0,0
2:47,0.381,0,0,0,0,0
2:48,0.38,0,0,0,0,0
2:49,0.379,0,0,0,0,0
2:50,0.38,0,0,0,0,0
2:51,0.38,0,0,0,0,0
2:52,0.379,0,0,0,0,0
2:53,0.378,0,0,0,0,0
2:54,0.377,0,0,0,0,0
2:55,0.378,0,0,0,0,0
2:56,0.377,0,0,0,0,0
2:57,0.378,0,0,0,0,0
2:58,0.378,0,0,0,0,0
2:59,0.378,0,0,0,0,0
3:00,0.378,0,0,0,0,0
3:01,0.38,0,0,0,0,0
3:02,0.381,0,0,0,0,0
3:03,0.38,0,0,0,0,0
3:04,0.38,0,0,0,0,0
3:05,0.38,0,0,0,0,0
3:06,0.381,0,0,0,0,0
3:07,0.381,0,0,0,0,0
3:08,0.381,0,0,0,0,0
3:09,0.382,0,0,0,0,0
3:10,0.381,0,0,0,0,0
3:11,0.377,0,0,0,0,0
3:12,0.376,0,0,0,0,0
3:13,0.377,0,0,0,0,0
3:14,0.378,0,0,0,0,0
3:15,0.378,0,0,0,0,0
3:16,0.376,0,0,0,0,0
3:17,0.377,0,0,0,0,0
3:18,0.377,0,0,0,0,0
3:19,0.38,0,0,0,0,0
3:20,0.379,0,0,0,0,0
3:21,0.379,0,0,0,0,0
3:22,0.378,0,0,0,0,0
3:23,0.378,0,0,0,0,0
3:24,0.379,0,0,0,0,0
3:25,0.381,0,0,0,0,0
3:26,0.415,0,0,0,0,0
3:27,0.411,0,0,0,0,0
3:28,0.41,0,0,0,0,0
3:29,0.409,0,0,0,0,0
3:30,0.408,0,0,0,0,0
3:31,0.408,0,0,0,0,0
3:32,0.406,0,0,0,0,0
3:33,0.409,0,0,0,0,0
3:34,0.41,0,0,0,0,0
3:35,0.316,0,0,0,0,0
3:36,0.315,0,0,0,0,0
3:37,0.315,0,0,0,0,0
3:38,0.314,0,0,0,0,0
3:39,0.313,0,0,0,0,0
3:40,0.314,0,0,0,0,0
3:41,0.313,0,0,0,0,0
3:42,0.312,0,0,0,0,0
3:43,0.312,0,0,0,0,0
3:44,0.312,0,0,0,0,0
3:45,0.311,0,0,0,0,0
3:46,0.313,0,0,0,0,0
3:47,0.311,0,0,0,0,0
3:48,0.31,0,0,0,0,0
3:49,0.31,0,0,0,0,0
3:50,0.311,0,0,0,0,0
3:51,0.453,0,0,0,0,0
3:52,0.381,0,0,0,0,0
3:53,0.382,0,0,0,0,0
3:54,0.383,0,0,0,0,0
3:55,0.383,0,0,0,0,0
3:56,0.383,0,0,0,0,0
3:57,0.362,0,0,0,0,0
3:58,0.363,0,0,0,0,0
3:59,0.363,0,0,0,0,0
4:00,0.363,0,0,0,0,0
4:01,0.362,0,0,0,0,0
4:02,0.363,0,0,0,0,0
4:03,0.362,0,0,0,0,0
4:04,0.362,0,0,0,0,0
4:05,0.362,0,0,0,0,0
4:06,0.362,0,0,0,0,0
4:07,0.361,0,0,0,0,0
4:08,0.361,0,0,0,0,0
4:09,0.362,0,0,0,0,0
4:10,0.362,0,0,0,0,0
4:11,0.363,0,0,0,0,0
4:12,0.362,0,0,0,0,0
4:13,0.362,0,0,0,0,0
4:14,0.311,0,0,0,0,0
4:15,0.31,0,0,0,0,0
4:16,0.312,0,0,0,0,0
4:17,0.312,0,0,0,0,0
4:18,0.309,0,0,0,0,0
4:19,0.308,0,0,0,0,0
4:20,0.307,0,0,0,0,0
4:21,0.307,0,0,0,0,0
4:22,0.308,0,0,0,0,0
4:23,0.308,0,0,0,0,0
4:24,0.309,0,0,0,0,0
4:25,0.397,0,0,0,0,0
4:26,0.403,0,0,0,0,0
4:27,0.406,0,0,0,0,0
4:28,0.407,0,0,0,0,0
4:29,0.409,0,0,0,0,0
4:30,0.407,0,0,0,0,0
4:31,0.408,0,0,0,0,0
4:32,0.408,0,0,0,0,0
4:33,0.409,0,0,0,0,0
4:34,0.408,0,0,0,0,0
4:35,0.408,0,0,0,0,0
4:36,0.408,0,0,0,0,0
4:37,0.407,0,0,0,0,0
4:38,0.407,0,0,0,0,0
4:39,0.406,0,0,0,0,0
4:40,0.407,0,0,0,0,0
4:41,0.408,0,0,0,0,0
4:42,0.407,0,0,0,0,0
4:43,0.405,0,0,0,0,0
4:44,0.406,0,0,0,0,0
4:45,0.405,0,0,0,0,0
4:46,0.407,0,0,0,0,0
4:47,0.406,0,0,0,0,0
4:48,0.408,0,0,0,0,0
4:49,0.408,0,0,0,0,0
4:50,0.409,0,0,0,0,0
4:51,0.41,0,0,0,0,0
4:52,0.411,0,0,0,0,0
4:53,0.41,0,0,0,0,0
4:54,0.41,0,0,0,0,0
4:55,0.408,0,0,0,0,0
4:56,0.409,0,0,0,0,0
4:57,0.409,0,0,0,0,0
4:58,0.408,0,0,0,0,0
4:59,0.408,0,0,0,0,0
5:00,0.41,0,0,0,0,0
5:01,0.411,0,0,0,0,0
5:02,0.409,0,0,0,0,0
5:03,0.41,0,0,0,0,0
5:04,0.411,0,0,0,0,0
5:05,0.412,0,0,0,0,0
5:06,0.412,0,0,0,0,0
5:07,0.414,0,0,0,0,0
5:08,0.412,0,0,0,0,0
5:09,0.412,0,0,0,0,0
5:10,0.409,0,0,0,0,0
5:11,0.406,0,0,0,0,0
5:12,0.405,0,0,0,0,0
5:14,0.407,0,0,0,0,0
5:15,0.406,0,0,0,0,0
5:16,0.407,0,0,0,0,0
5:17,0.406,0,0,0,0,0
5:18,0.407,0,0,0,0,0
5:19,0.407,0,0,0,0,0
5:20,0.408,0,0,0,0,0
5:21,0.408,0,0,0,0,0
5:22,0.407,0,0,0,0,0
5:23,0.406,0,0,0,0,0
5:24,0.407,0,0,0,0,0
5:25,0.407,0,0,0,0,0
5:26,0.408,0,0,0,0,0
5:27,0.408,0,0,0,0,0
5:28,0.409,0,0,0,0,0
5:29,0.411,0,0,0,0,0
5:30,0.41,0,0,0,0,0
5:31,0.411,0,0,0,0,0
5:32,0.408,0,0,0,0,0
5:33,0.406,0,0,0,0,0
5:34,0.407,0,0,0,0,0
5:35,0.408,0,0,0,0,0
5:36,0.408,0,0,0,0,0
5:37,0.407,0,0,0,0,0
5:38,0.408,0,0,0,0,0
5:39,0.406,0,0,0,0,0
5:40,0.406,0,0,0,0,0
5:41,0.406,0,0,0,0,0
5:42,0.406,0,0,0,0,0
5:43,0.408,0,0,0,0,0
5:44,0.408,0,0,0,0,0
5:45,0.408,0,0,0,0,0
5:46,0.407,0,0,0,0,0
5:47,0.408,0,0,0,0,0
5:48,0.408,0,0,0,0,0
5:49,0.408,0,0,0,0,0
5:50,0.408,0,0,0,0,0
5:51,0.408,0,0,0,0,0
5:52,0.409,0,0,0,0,0
5:53,0.41,0,0,0,0,0
5:54,0.41,0,0,0,0,0
5:55,0.41,0,0,0,0,0
5:56,0.408,0,0,0,0,0
5:57,0.408,0,0,0,0,0
5:58,0.407,0,0,0,0,0
5:59,0.408,0,0,0,0,0
6:00,0.408,0,0,0,0,0
6:01,0.411,0,0,0,0,0
6:02,0.41,0,0,0,0,0
6:03,0.409,0,0,0,0,0
6:04,0.409,0,0,0,0,0
6:05,0.409,0,0,0,0,0
6:06,0.409,0,0,0,0,0
6:07,0.405,0,0,0,0,0
6:08,0.408,0,0,0,0,0
6:09,0.406,0,0,0,0,0
6:10,0.406,0,0,0,0,0
6:11,0.404,0,0,0,0,0
6:12,0.404,0,0,0,0,0
6:13,0.403,0,0,0,0,0
6:14,0.407,0,0,0,0,0
6:15,0.407,0,0,0,0,0
6:16,0.407,0,0,0,0,0
6:17,0.405,0,0,0,0,0
6:18,0.406,0,0,0,0,0
6:19,0.404,0,0,0,0,0
6:20,0.404,0,0,0,0,0
6:21,0.404,0,0,0,0,0
6:22,0.402,0,0,0,0,0
6:23,0.403,0,0,0,0,0
6:24,0.401,0,0,0,0,0
6:25,0.402,0,0,0,0,0
6:26,0.401,0,0,0,0,0
6:27,0.402,0,0,0,0,0
6:28,0.404,0,0,0,0,0
6:29,0.404,0,0,0,0,0
6:30,0.406,0,0,0,0,0
6:31,0.406,0,0,0,0,0
6:32,0.406,0,0,0,0,0
6:33,0.407,0,0,0,0,0
6:34,0.408,0,0,0,0,0
6:35,0.409,0,0,0,0,0
6:36,0.406,0,0,0,0,0
6:37,0.404,0,0,0,0,0
6:38,0.402,0,0,0,0,0
6:39,0.403,0,0,0,0,0
6:40,0.402,0,0,0,0,0
6:41,0.403,0,0,0,0,0
6:42,0.402,0,0,0,0,0
6:43,0.402,0,0,0,0,0
6:44,0.401,0,0,0,0,0
6:45,0.4,0,0,0,0,0
6:46,0.399,0,0,0,0,0
6:47,0.4,0,0,0,0,0
6:48,0.4,0,0,0,0,0
6:49,0.4,0,0,0,0,0
6:50,0.399,0,0,0,0,0
6:51,0.399,0,0,0,0,0
6:52,0.4,0,0,0,0,0
6:53,0.401,0,0,0,0,0
6:54,0.403,0,0,0,0,0
6:55,0.403,0,0,0,0,0
6:56,0.403,0,0,0,0,0
6:57,0.403,0,0,0,0,0
6:58,0.403,0,0,0,0,0
6:59,0.408,0,0,0,0,0
7:00,0.405,0,0,0,0,0
7:01,0.403,0,0,0,0,0
7:02,0.401,0,0,0,0,0
7:03,0.403,0,0,0,0,0
7:04,0.4,0,0,0,0,0
7:05,0.399,0,0,0,0,0
7:06,0.4,0,0,0,0,0
7:07,0.37,0,0,0,0,0
7:08,0.37,0,0,0,0,0
7:09,0.367,0,0,0,0,0
7:10,0.368,0,0,0,0,0
7:11,0.366,0,0,0,0,0
7:12,0.364,0,0,0,0,0
7:13,0.368,0,0,0,0,0
7:14,0.369,0,0,0,0,0
7:15,0.369,0,0,0,0,0
7:16,0.369,0,0,0,0,0
7:17,0.402,0,0,0,0,0
7:18,0.401,0,0,0,0,0
7:19,0.402,0,0,0,0,0
7:20,0.401,0,0,0,0,0
7:21,0.402,0,0,0,0,0
7:22,0.404,0,0,0,0,0
7:23,0.403,0,0,0,0,0
7:24,0.403,0,0,0,0,0
7:25,0.403,0,0,0,0,0
7:26,0.405,0,0,0,0,0
7:27,0.404,0,0,0,0,0
7:28,0.404,0,0,0,0,0
7:29,0.403,0,0,0,0,0
7:30,0.4,0,0,0,0,0
7:31,0.324,0,0,0,0,0
7:32,0.388,0,0,0,0,0
7:33,0.401,0,0,0,0,0
7:34,0.398,0,0,0,0,0
7:35,0.411,0,0,0,0,0
7:36,0.41,0,0,0,0,0
7:37,0.41,0,0,0,0,0
7:38,0.408,0,0,0,0,0
7:39,0.407,0,0,0,0,0
7:40,0.407,0,0,0,0,0
7:41,0.408,0,0,0,0,0
7:42,0.407,0,0,0,0,0
7:43,0.766,1,0,1,0,2
7:44,0.905,1,0,1,0,2
7:45,0.964,1,0,1,0,2
7:46,1.011,1,0,1,0,2
7:47,0.989,1,0,1,0,2
7:48,1.004,1,0,1,0,2
7:49,0.998,1,0,0,1,3
7:50,0.997,1,0,0,1,3
7:51,0.997,1,0,0,1,3
7:52,0.9,1,0,0,1,3
7:53,1.004,1,0,0,1,3
7:54,0.941,1,0,0,1,3
7:55,1.652,1,0,0,1,3
7:56,0.454,1,0,0,1,3
7:57,0.455,1,0,0,1,3
7:58,0.442,1,0,0,1,3
7:59,0.443,1,0,0,1,3
8:00,0.441,0,0,0,0,0
8:01,0.442,0,0,0,0,0
8:02,0.442,0,0,0,0,0
8:03,0.431,0,0,0,0,0
8:04,0.526,0,0,0,0,0
8:05,0.528,0,0,0,0,0
8:06,0.553,0,0,0,0,0
8:07,0.557,0,0,0,0,0
8:08,0.554,0,0,0,0,0
8:09,0.554,0,0,0,0,0
8:10,0.553,0,0,0,0,0
8:11,0.554,0,0,0,0,0
8:12,0.553,0,0,0,0,0
8:13,0.552,0,0,0,0,0
8:14,0.549,0,0,0,0,0
8:15,0.546,0,0,0,0,0
8:16,0.549,1,0,0,1,3
8:17,0.451,1,0,0,1,3
8:18,0.45,1,0,0,1,3
8:19,0.449,1,0,0,1,3
8:20,0.449,1,0,0,1,3
8:21,0.415,1,0,0,1,3
8:22,0.45,1,0,0,1,3
8:23,1.611,1,0,0,1,3
8:24,0.462,1,0,0,1,3
8:25,0.449,1,0,0,1,3
8:26,0.455,1,0,0,1,3
8:27,0.466,1,0,0,1,3
8:28,0.47,0,0,0,0,0
8:29,1.647,0,0,0,0,0
8:30,0.476,0,0,0,0,0
8:31,0.548,0,0,0,0,0
8:32,0.553,0,0,0,0,0
8:33,0.552,0,0,0,0,0
8:34,0.55,0,0,0,0,0
8:35,0.551,0,0,0,0,0
8:36,0.549,0,0,0,0,0
8:37,0.549,0,0,0,0,0
8:38,0.552,0,0,0,0,0
8:39,0.459,0,0,0,0,0
8:40,0.454,0,0,0,0,0
8:41,0.454,0,0,0,0,0
8:42,0.419,0,0,0,0,0
8:43,0.417,0,0,0,0,0
8:44,0.416,0,0,0,0,0
8:45,0.416,0,0,0,0,0
8:46,0.416,0,0,0,0,0
8:47,0.416,0,0,0,0,0
8:48,0.414,0,0,0,0,0
8:49,0.57,0,0,0,0,0
8:50,0.554,0,0,0,0,0
8:51,0.52,0,0,0,0,0
8:52,0.515,0,0,0,0,0
8:53,0.605,0,0,0,0,0
8:54,0.587,0,0,0,0,0
8:55,0.587,0,0,0,0,0
8:56,0.587,0,0,0,0,0
8:57,0.586,0,0,0,0,0
8:58,0.47,0,0,0,0,0
8:59,0.47,0,0,0,0,0
9:00,0.301,0,0,0,0,0
9:01,0.301,0,0,0,0,0
9:02,0.2,0,0,0,0,0
9:03,0.199,0,0,0,0,0
9:04,0.199,0,0,0,0,0
9:05,0.198,0,0,0,0,0
9:06,0.197,0,0,0,0,0
9:07,0.195,0,0,0,0,0
9:08,0.196,0,0,0,0,0
9:09,0.195,0,0,0,0,0
9:10,0.195,0,0,0,0,0
9:11,0.194,0,0,0,0,0
9:12,0.193,0,0,0,0,0
9:13,0.193,0,0,0,0,0
9:14,0.192,0,0,0,0,0
9:15,0.192,0,0,0,0,0
9:16,0.191,0,0,0,0,0
9:17,0.191,0,0,0,0,0
9:18,0.191,0,0,0,0,0
9:19,0.191,0,0,0,0,0
9:20,0.19,0,0,0,0,0
9:21,0.189,0,0,0,0,0
9:22,0.189,0,0,0,0,0
9:23,0.189,0,0,0,0,0
9:24,0.189,0,0,0,0,0
9:25,0.188,0,0,0,0,0
9:26,0.188,0,0,0,0,0
9:27,0.188,0,0,0,0,0
9:28,0.187,0,0,0,0,0
9:29,0.187,0,0,0,0,0
9:30,0.187,0,0,0,0,0
9:31,0.186,0,0,0,0,0
9:32,0.186,0,0,0,0,0
9:33,0.186,0,0,0,0,0
9:34,0.185,0,0,0,0,0
9:35,0.185,0,0,0,0,0
9:36,0.185,0,0,0,0,0
9:37,0.184,0,0,0,0,0
9:38,0.184,0,0,0,0,0
9:39,0.184,0,0,0,0,0
9:40,0.184,0,0,0,0,0
9:41,0.184,0,0,0,0,0
9:42,0.183,0,0,0,0,0
9:43,0.183,0,0,0,0,0
9:44,0.184,0,0,0,0,0
9:45,0.183,0,0,0,0,0
9:46,0.182,0,0,0,0,0
9:47,0.183,0,0,0,0,0
9:48,0.182,0,0,0,0,0
9:49,0.182,0,0,0,0,0
9:50,0.182,0,0,0,0,0
9:51,0.181,0,0,0,0,0
9:52,0.182,0,0,0,0,0
9:53,0.182,0,0,0,0,0
9:54,0.181,0,0,0,0,0
9:55,0.181,0,0,0,0,0
9:56,0.182,0,0,0,0,0
9:57,0.181,0,0,0,0,0
9:58,0.181,0,0,0,0,0
9:59,0.181,0,0,0,0,0
10:00,0.181,0,0,0,0,0
10:01,0.181,0,0,0,0,0
10:02,0.181,0,0,0,0,0
10:03,0.181,0,0,0,0,0
10:04,0.181,0,0,0,0,0
10:05,0.181,0,0,0,0,0
10:06,0.181,0,0,0,0,0
10:07,0.181,0,0,0,0,0
10:08,0.181,0,0,0,0,0
10:09,0.181,0,0,0,0,0
10:10,0.18,0,0,0,0,0
10:11,0.18,0,0,0,0,0
10:12,0.18,0,0,0,0,0
10:13,0.18,0,0,0,0,0
10:14,0.18,0,0,0,0,0
10:15,0.18,0,0,0,0,0
10:16,0.18,0,0,0,0,0
10:17,0.18,0,0,0,0,0
10:18,0.18,0,0,0,0,0
10:19,0.179,0,0,0,0,0
10:20,0.18,0,0,0,0,0
10:21,0.179,0,0,0,0,0
10:22,0.179,0,0,0,0,0
10:23,0.179,0,0,0,0,0
10:24,0.179,0,0,0,0,0
10:25,0.179,0,0,0,0,0
10:26,0.179,0,0,0,0,0
10:27,0.179,0,0,0,0,0
10:28,0.179,0,0,0,0,0
10:29,0.178,0,0,0,0,0
10:30,0.179,0,0,0,0,0
10:31,0.179,0,0,0,0,0
10:32,0.179,0,0,0,0,0
10:33,0.179,0,0,0,0,0
10:34,0.179,0,0,0,0,0
10:35,0.178,0,0,0,0,0
10:36,0.178,0,0,0,0,0
10:37,0.178,0,0,0,0,0
10:38,0.178,0,0,0,0,0
10:39,0.178,0,0,0,0,0
10:40,0.178,0,0,0,0,0
10:41,0.177,0,0,0,0,0
10:42,0.178,0,0,0,0,0
10:43,0.178,0,0,0,0,0
10:44,0.178,0,0,0,0,0
10:45,0.178,0,0,0,0,0
10:46,0.178,0,0,0,0,0
10:47,0.178,0,0,0,0,0
10:48,0.178,0,0,0,0,0
10:49,0.178,0,0,0,0,0
10:50,0.178,0,0,0,0,0
10:51,0.177,0,0,0,0,0
10:52,0.177,0,0,0,0,0
10:53,0.177,0,0,0,0,0
10:54,0.177,0,0,0,0,0
10:55,0.177,0,0,0,0,0
10:56,0.177,0,0,0,0,0
10:57,0.177,0,0,0,0,0
10:58,0.177,0,0,0,0,0
10:59,0.177,0,0,0,0,0
11:00,0.176,0,0,0,0,0
11:01,0.176,0,0,0,0,0
11:02,0.176,0,0,0,0,0
11:03,0.176,0,0,0,0,0
11:04,0.176,0,0,0,0,0
11:05,0.176,0,0,0,0,0
11:06,0.176,0,0,0,0,0
11:07,0.176,0,0,0,0,0
11:08,0.176,0,0,0,0,0
11:09,0.176,0,0,0,0,0
11:10,0.176,0,0,0,0,0
11:11,0.177,0,0,0,0,0
11:12,0.177,0,0,0,0,0
11:13,0.177,0,0,0,0,0
11:14,0.176,0,0,0,0,0
11:15,0.177,0,0,0,0,0
11:16,0.176,0,0,0,0,0
11:17,0.176,0,0,0,0,0
11:18,0.176,0,0,0,0,0
11:19,0.176,0,0,0,0,0
11:20,0.176,0,0,0,0,0
11:21,0.176,0,0,0,0,0
11:22,0.176,0,0,0,0,0
11:23,0.175,0,0,0,0,0
11:24,0.175,0,0,0,0,0
11:25,0.175,0,0,0,0,0
11:26,0.175,0,0,0,0,0
11:27,0.175,0,0,0,0,0
11:28,0.176,0,0,0,0,0
11:29,0.175,0,0,0,0,0
11:30,0.175,0,0,0,0,0
11:31,0.175,0,0,0,0,0
11:32,0.175,0,0,0,0,0
11:33,0.175,0,0,0,0,0
11:34,0.175,0,0,0,0,0
11:35,0.174,0,0,0,0,0
11:36,0.175,0,0,0,0,0
11:37,0.175,0,0,0,0,0
11:38,0.174,0,0,0,0,0
11:39,0.175,0,0,0,0,0
11:40,0.174,0,0,0,0,0
11:41,0.175,0,0,0,0,0
11:42,0.174,0,0,0,0,0
11:43,0.174,0,0,0,0,0
11:44,0.174,0,0,0,0,0
11:45,0.174,0,0,0,0,0
11:46,0.174,0,0,0,0,0
11:47,0.174,0,0,0,0,0
11:48,0.174,0,0,0,0,0
11:49,0.174,0,0,0,0,0
11:50,0.174,0,0,0,0,0
11:51,0.174,0,0,0,0,0
11:52,0.174,0,0,0,0,0
11:53,0.174,0,0,0,0,0
11:54,0.174,0,0,0,0,0
11:55,0.174,0,0,0,0,0
11:56,0.174,0,0,0,0,0
11:57,0.174,0,0,0,0,0
11:58,0.173,0,0,0,0,0
11:59,0.174,0,0,0,0,0
12:00,0.174,0,0,0,0,0
12:01,0.174,0,0,0,0,0
12:02,0.174,0,0,0,0,0
12:03,0.174,0,0,0,0,0
12:04,0.174,0,0,0,0,0
12:05,0.174,0,0,0,0,0
12:06,0.173,0,0,0,0,0
12:07,0.174,0,0,0,0,0
12:08,0.173,0,0,0,0,0
12:09,0.174,0,0,0,0,0
12:10,0.174,0,0,0,0,0
12:11,0.174,0,0,0,0,0
12:12,0.174,0,0,0,0,0
